"","perc-resource-cells","max-resources-base","r-growth-ts","fragmentation-level","n-animals","speed-mean","speed-max","HR-r-min","HR-r-max","B0","gamma","intercept-pcot","slope-pcot","intercept-icot","slope-icot","n-emb-mid","emb-growth-c","emb-mass-init","emb-mass-inf","percent-fat-emb","percent-pro-emb","ED-pl","DE-pl","preg-prob-const*","preg-prob-mid*","off-BMR-red","off-growth-eff","milk-prod-eff","lact-prob-const*","lact-prob-mid*","ED-pro","DE-fat","DE-pro","growth-lm-prob-const*","growth-lm-prob-mid*","growth-lm-inf","growth-lm-k","stomach-fill-perc","AE-food","HIF","DM-food","ED-food","ED-fat","EC-pro","gamma-mobilize","perc-water-adi","max-SL","t-mating-start","t-mating-end","t-mature","prob-ovul","t-0","t-gest","t-nurs","t-max-age","surv-prob-const*","surv-prob-mid*","surv-mod-emb*","surv-mod-off*","winter-surv-mid"
"2203",0.675,140,0.011,0.664,110,0.1328,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.0456,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.109,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.737,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,40.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.6963,0.4576
"2204",0.675,140,0.011,0.664,110,0.1328,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.109,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.737,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,40.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.6963,0.4576
"2205",0.675,140,0.011,0.664,110,0.1328,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.737,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,40.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.6963,0.4576
"2206",0.675,140,0.011,0.664,110,0.1328,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.737,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.6963,0.4576
"2207",0.675,140,0.011,0.664,110,0.1328,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.6963,0.4576
"2208",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.6963,0.4576
"2209",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.5697,0.4576
"2210",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.64,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2211",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,5.64,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2212",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.102,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2213",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2214",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,25.4502,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2215",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.66,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2216",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.0507,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2217",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.04056,0.9196,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2218",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,17.9613,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2219",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0459,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2220",0.675,140,0.011,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2221",0.675,140,0.0088,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,8.48,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2222",0.675,140,0.0088,0.664,110,0.166,0.822,9.04,29.88,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2223",0.675,140,0.0088,0.664,110,0.166,0.822,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,23.5,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2224",0.675,140,0.0088,0.664,110,0.166,0.822,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2225",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,20,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2226",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,20.5857,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2227",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.5522,0.5697,0.3744
"2228",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,39.1,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.4518,0.5697,0.3744
"2229",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.4509,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,46.92,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.4518,0.5697,0.3744
"2230",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,46.92,17.19,0.0135,0.119,0.398,121,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.4518,0.5697,0.3744
"2231",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,121,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.4518,0.5697,0.3744
"2232",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.348,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.4518,0.5697,0.3744
"2233",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,18.9,496,94.668,0.018,0.4518,0.5697,0.3744
"2234",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2052,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2235",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,3249.9,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2236",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.0264,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2237",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,5447.79,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2238",0.675,140,0.0088,0.664,110,0.166,0.6576,9.04,36.52,6658.41,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2239",0.675,140,0.0088,0.664,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2240",0.675,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.756,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2241",0.675,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,11052.99,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2242",0.675,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,4.4,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2243",0.675,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.018,0.4518,0.5697,0.3744
"2244",0.675,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.444,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.0216,0.4518,0.5697,0.3744
"2245",0.675,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.0216,0.4518,0.5697,0.3744
"2246",0.825,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.501,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.0216,0.4518,0.5697,0.3744
"2247",0.825,140,0.0088,0.83,110,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.0216,0.4518,0.5697,0.3744
"2248",0.825,140,0.0088,0.83,90,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.0216,0.4518,0.5697,0.3744
"2249",0.825,168,0.0088,0.83,90,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,94.668,0.0216,0.4518,0.5697,0.3744
"2250",0.825,168,0.0088,0.83,90,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,6.9e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,113.6016,0.0216,0.4518,0.5697,0.3744
"2251",0.825,168,0.0088,0.83,90,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,8.28e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,218.4,49.5,0.242,4.8,24,23.1,496,113.6016,0.0216,0.4518,0.5697,0.3744
"2252",0.825,168,0.0088,0.83,90,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,8.28e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,273,49.5,0.242,4.8,24,23.1,496,113.6016,0.0216,0.4518,0.5697,0.3744
"2253",0.825,168,0.0088,0.83,90,0.166,0.6576,11.3,36.52,6658.41,0.512,4.7,0.63,10.6,-0.29,5.5,0.1232,8.28e-08,21.9527,0.038,0.1224,2599.92,0.5511,25.1603,0.0576,0.4008,0.88,0.825,31.1058,0.1308,28.2,0.588,0.3552,31.9561,0.0561,0.02112,0.0964,0.04056,0.7524,0.2508,0.603,13509.21,46.92,17.19,0.0165,0.119,0.398,145.2,273,49.5,0.198,4.8,24,23.1,496,113.6016,0.0216,0.4518,0.5697,0.3744
